Issue key,Request type,Log-Date,Author,Description,Time Spent,Tax
ELEG-20,Service Request,2022-09-29T15:46:00.000+0000,likitha,Automated Log Work,10.0
ELEG-20,Service Request,2022-10-05T08:11:00.000+0000,fayaz,EXCLUDE - some comments on the work done,20.0
ELEG-20,Service Request,2022-10-13T14:59:00.000+0000,fayaz,fayaz-test,40.0
ELEG-20,Service Request,2022-10-19T12:07:00.000+0000,fayaz,test-fayaz,10.0
ELEG-20,Service Request,2022-09-19T09:02:00.000+0000,fayaz,PROJECTCOST Travel: 200,2.5
ELEG-20,Service Request,2022-09-19T09:02:00.000+0000,fayaz,EXCLUDE - angular-adhocwork,5.0
ELEG-20,Service Request,2022-10-20T12:14:29.303+0000,fayaz,Automated Log Work,3.8333333333333335
ELEG-20,Service Request,2022-10-21T08:15:54.300+0000,navi,angular-adhocwork,2.5
ELEG-20,Service Request,2022-10-24T08:15:54.700+0000,navi,angular-adhocwork,2.5
ELEG-20,Service Request,2022-10-25T08:15:54.600+0000,navi,angular-adhocwork,2.5
ELEG-20,Service Request,2022-10-26T08:15:54.500+0000,navi,angular-adhocwork,2.5
ELEG-20,Service Request,2022-10-27T08:15:55.200+0000,navi,angular-adhocwork,2.5
ELEG-20,Service Request,2022-10-28T08:15:54.700+0000,navi,angular-adhocwork,2.5
ELEG-20,Service Request,2022-10-31T08:15:00.000+0000,navi,EXCLUDE - angular-adhocwork,2.5
ELEG-20,Service Request,2022-11-03T09:58:00.000+0000,navi,ADHOC:200:travel,2.5
ELEG-20,Service Request,2022-11-04T08:15:56.000+0000,navi,angular-adhocwork,2.5
ELEG-20,Service Request,2022-11-07T08:15:54.800+0000,navi,angular-adhocwork,2.5
ELEG-20,Service Request,2022-11-08T08:15:56.100+0000,navi,angular-adhocwork,2.5
ELEG-20,Service Request,2022-11-09T08:15:00.000+0000,navi,ADHOC:500:travel,2.5
ELEG-20,Service Request,2022-11-10T08:15:55.500+0000,navi,angular-adhocwork,2.5
