Issue Key,Request Type,Log-Date,Author,comment,Tax,Time Spent,Amount
ELEG-20,Service Request,2022-09-29T16:38:30.460+0000,likitha,Automated Log Work,1.0
ELEG-20,Service Request,2022-10-05T08:14:31.204+0000,fayaz,EXCLUDE - some comments on the work done,2.0
ELEG-20,Service Request,2022-10-13T14:59:32.606+0000,fayaz,fayaz-test,4.0
ELEG-20,Service Request,2022-10-19T12:07:43.641+0000,fayaz,test-fayaz,1.0
ELEG-20,Service Request,2022-10-20T09:57:53.981+0000,fayaz,PROJECTCOST Travel: 200,0.25
ELEG-20,Service Request,2022-10-20T11:21:53.798+0000,fayaz,EXCLUDE - angular-adhocwork,0.5
ELEG-20,Service Request,2022-10-20T12:37:45.175+0000,fayaz,Automated Log Work,0.38333333333333336
ELEG-20,Service Request,2022-10-21T08:15:54.367+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-10-24T08:15:54.701+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-10-25T08:15:54.697+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-10-26T08:15:54.569+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-10-27T08:15:55.271+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-10-28T08:15:54.741+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-10-31T08:15:55.636+0000,navi,EXCLUDE - angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-03T09:58:35.320+0000,navi,ADHOC:200:travel,0.25
ELEG-20,Service Request,2022-11-04T08:15:56.062+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-07T08:15:54.804+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-08T08:15:56.125+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-09T08:15:55.938+0000,navi,ADHOC:500:travel,0.25
ELEG-20,Service Request,2022-11-10T08:15:55.547+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-11T08:15:55.889+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-14T08:15:56.188+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-15T08:15:56.078+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-16T08:15:56.318+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-17T08:15:56.490+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-18T08:15:56.191+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-21T08:15:56.845+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-22T08:15:56.678+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-23T08:15:56.716+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-24T08:15:55.596+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-25T08:15:55.809+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-28T08:15:55.746+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-29T08:15:55.845+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-11-30T08:15:55.950+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-01T08:15:56.210+0000,navi,ADHOC:200:travel,0.25
ELEG-20,Service Request,2022-12-02T08:15:56.537+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-05T08:15:56.849+0000,navi,ADHOC:500:travel,0.25
ELEG-20,Service Request,2022-12-06T08:15:57.318+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-07T08:15:57.595+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-08T08:15:57.754+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-09T08:15:57.546+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-12T08:15:57.786+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-13T08:15:58.073+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-14T08:15:57.981+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-15T08:15:58.180+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-16T08:15:58.530+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-19T08:15:58.609+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-20T08:15:58.943+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-21T08:15:59.772+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-22T08:15:59.860+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-23T08:15:59.913+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-26T08:15:59.955+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-27T08:15:59.973+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-28T08:15:59.941+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-29T08:16:00.563+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2022-12-30T08:16:00.563+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-02T08:16:00.685+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-03T08:15:01.050+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-04T08:15:01.826+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-05T08:15:01.323+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-06T08:15:01.284+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-09T08:15:01.469+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-10T08:15:01.843+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-11T08:15:02.916+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-12T08:15:03.337+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-13T08:15:03.261+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-16T08:15:04.012+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-17T08:15:04.072+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-18T08:15:58.688+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-19T08:15:58.276+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-20T08:15:58.195+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-23T08:15:58.955+0000,navi,FIXED:500:15:travel,0.25
ELEG-20,Service Request,2023-01-24T08:15:59.240+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-25T08:15:59.428+0000,navi,FIXED:200:20:travel,0.25
ELEG-20,Service Request,2023-01-26T08:16:00.009+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-27T08:15:59.909+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-30T08:16:00.263+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-01-31T08:16:00.152+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-02-01T08:16:00.364+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-02-02T08:16:00.765+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-02-03T08:15:01.165+0000,navi,angular-adhocwork,0.25
ELEG-20,Service Request,2023-03-02T16:49:59.920+0000,fayaz,FIXED:1000:10:test1,0.25
ELEG-20,Service Request,2023-03-02T16:50:29.987+0000,fayaz,ADHOC:Test-1,0.25
ELEG-20,Service Request,2023-03-08T17:36:01.035+0000,fayaz,,245.56666666666666
